DateTime,Market1: Close,Market1: High,Market1: Low,Market1: Open,Market2: Close,Market2: High,Market2: Low,Market2: Open,Market2: Open_Interest,Market2: Volume,Market3: Close,Market3: High,Market3: Low,Market3: Open,Market3: Open_Interest,Market3: Volume,Market1: Direction,Market2: Direction,Market3: Direction
2018-07-19,268.6,275.55,266.95,275.55,6065.0,6214.5,5988.0,6189.5,305631.0,56747.0,48800.0,49230.0,48270.0,48270.0,609030.0,69284.0,0,0,1
2018-07-20,274.6,274.95,267.95,267.95,6147.5,6171.5,6007.5,6071.5,303091.0,43678.0,48390.0,48800.0,48070.0,48260.0,617908.0,75684.0,1,1,1
2018-07-23,273.7,274.9,273.0,274.85,6130.0,6205.5,6118.0,6153.5,303130.0,36018.0,48910.0,49210.0,48670.0,48750.0,609994.0,80540.0,0,0,1
2018-07-24,280.0,279.2,273.65,273.65,6295.0,6328.0,6110.0,6136.0,302334.0,56056.0,49260.0,49550.0,49000.0,49290.0,601504.0,65550.0,1,1,0
2018-07-25,280.6,284.35,279.3,279.3,6290.0,6331.0,6241.0,6269.0,300170.0,34544.0,50090.0,50350.0,49710.0,49720.0,588598.0,98598.0,1,1,1
2018-07-26,280.4,284.2,278.9,284.2,6291.0,6378.0,6256.5,6350.0,299822.0,38636.0,50110.0,50360.0,49850.0,49990.0,588134.0,76590.0,0,0,1
2018-07-27,278.75,278.75,278.75,278.75,6297.0,6325.0,6217.5,6271.5,298918.0,29882.0,50160.0,50360.0,49950.0,50090.0,589738.0,67564.0,1,1,1
2018-07-30,279.2,280.95,275.85,280.35,6250.0,6277.0,6162.0,6262.0,299264.0,37326.0,49970.0,50490.0,49420.0,50190.0,587304.0,99902.0,0,0,0
2018-07-31,283.15,284.15,276.9,279.5,6300.0,6341.5,6192.0,6242.0,298322.0,44448.0,49890.0,50110.0,49610.0,49790.0,569748.0,93280.0,1,1,1
2018-08-01,274.75,282.85,272.6,282.55,6172.0,6299.5,6106.0,6299.5,298912.0,49578.0,50040.0,50310.0,49680.0,49920.0,567068.0,133052.0,0,0,1
2018-08-02,273.75,275.95,270.75,274.75,6139.5,6177.0,6066.0,6145.0,302603.0,49631.0,49290.0,49620.0,48820.0,49530.0,575684.0,178794.0,0,0,0
2018-08-03,276.35,278.4,270.9,272.65,6206.0,6236.0,6074.5,6114.5,304173.0,45875.0,49300.0,49470.0,49150.0,49350.0,576010.0,119846.0,1,1,0
2018-08-06,273.15,275.85,270.65,275.55,6133.0,6182.0,6064.0,6156.0,305249.0,38631.0,49430.0,49860.0,49130.0,49480.0,569742.0,193168.0,0,0,0
2018-08-07,275.2,276.7,272.25,272.55,6175.0,6195.0,6106.0,6114.0,302496.0,30173.0,49380.0,49670.0,49020.0,49140.0,576716.0,184942.0,1,1,1
2018-08-08,275.1,277.35,273.6,275.3,6173.0,6209.5,6129.0,6171.5,303334.0,38576.0,49580.0,49760.0,49430.0,49490.0,588478.0,172390.0,0,1,1
2018-08-09,276.55,281.8,275.05,275.55,6225.0,6308.0,6166.5,6171.5,308948.0,55510.0,49710.0,50090.0,49370.0,49440.0,604656.0,267388.0,1,1,1
2018-08-10,274.25,277.45,273.1,276.4,6190.0,6220.0,6126.5,6199.0,309150.0,38525.0,49830.0,50170.0,49460.0,50020.0,598604.0,238180.0,0,0,0
2018-08-13,273.1,275.65,271.3,273.85,6153.5,6183.0,6095.0,6149.5,309574.0,34286.0,49680.0,49860.0,49530.0,49640.0,599686.0,180398.0,0,1,1
2018-08-14,268.2,274.0,267.7,273.25,6044.0,6150.5,6024.0,6138.0,306470.0,45623.0,49670.0,49980.0,49370.0,49820.0,589326.0,237192.0,0,0,0
2018-08-15,256.0,268.9,255.2,268.5,5801.0,6043.0,5773.0,6039.0,306884.0,81809.0,48840.0,49560.0,48240.0,49450.0,606760.0,365084.0,0,0,0
2018-08-16,261.65,264.3,256.4,258.3,5938.0,5957.5,5800.0,5827.5,309510.0,72528.0,47750.0,48380.0,47240.0,48310.0,619780.0,107112.0,1,1,0
2018-08-17,262.9,266.9,259.85,260.6,5926.0,5945.0,5864.0,5893.5,309244.0,45086.0,47850.0,48180.0,47500.0,47690.0,624614.0,81294.0,1,1,1
2018-08-20,266.85,268.25,264.2,265.5,5991.5,6033.0,5951.0,5968.0,309746.0,40074.0,48050.0,48340.0,47720.0,47720.0,607492.0,69248.0,1,1,1
2018-08-21,269.55,270.45,266.4,266.45,6045.0,6076.0,5994.0,6005.5,304155.0,39832.0,48430.0,48710.0,48210.0,48230.0,596228.0,66518.0,1,1,1
2018-08-22,267.35,269.35,265.3,268.7,6005.0,6056.5,5973.5,6036.0,302522.0,33469.0,48560.0,48900.0,48130.0,48700.0,590248.0,59210.0,0,0,0
2018-08-23,265.45,266.85,261.3,266.65,5986.5,5999.0,5901.5,5997.5,301336.0,38739.0,48250.0,48530.0,47980.0,48410.0,589004.0,66834.0,0,0,0
2018-08-24,270.05,271.65,264.15,264.5,6105.0,6116.5,5963.5,5969.5,300777.0,41585.0,48460.0,48760.0,48070.0,48130.0,586750.0,67076.0,1,1,1
2018-08-27,270.85,272.25,269.4,269.4,5995.957462084757,6028.230908765634,5966.998657618932,5966.158264617349,300768.5474819114,43811.736880511715,48770.0,48890.0,48570.0,48590.0,577274.0,88750.0,1,1,1
2018-08-28,273.6,274.55,269.05,270.7,6147.0,6167.0,6057.5,6101.5,299623.0,45884.0,48600.0,48950.0,48410.0,48830.0,574066.0,73992.0,1,1,0
2018-08-29,271.0,273.45,269.55,272.2,6086.0,6149.5,6071.5,6129.5,295053.0,30229.0,48930.0,49100.0,48740.0,48820.0,575360.0,71154.0,0,0,1
2018-08-30,269.05,271.25,265.5,270.8,6066.0,6115.0,6010.0,6093.5,292389.0,44013.0,48720.0,48910.0,48560.0,48870.0,576514.0,59292.0,0,0,0
2018-08-31,264.9,268.7,264.2,267.55,5975.0,6070.5,5963.5,6043.5,294889.0,45576.0,48570.0,48850.0,48310.0,48720.0,584512.0,105592.0,0,0,0
2018-09-03,269.5571721397469,271.21498616379796,268.4447348933401,269.92758582022134,5967.0,6005.0,5945.5,5977.5,295979.0,26299.0,48160.0,48610.0,47850.0,48550.0,602750.0,143512.0,0,0,0
2018-09-04,258.35,265.4,256.45,264.8,5815.0,5973.0,5800.5,5952.0,293680.0,62551.0,47910.0,48180.0,47630.0,48140.0,626442.0,102332.0,0,0,0
2018-09-05,259.25,260.2,258.15,258.45,5871.0,5891.0,5826.5,5842.5,287258.0,46832.0,47190.0,47430.0,46940.0,47380.0,658452.0,162966.0,1,1,0
2018-09-06,261.85,264.7,260.8,260.8,5927.5,5988.0,5870.0,5890.0,282682.0,44430.0,47500.0,47690.0,47320.0,47370.0,657916.0,119670.0,1,1,1
2018-09-07,260.35,263.1,258.1,260.2,5933.0,5947.0,5831.0,5915.0,282684.0,38975.0,47680.0,47960.0,47400.0,47720.0,663416.0,139198.0,1,1,0
2018-09-10,261.05,261.55,258.6,259.8,5910.0,5910.15,5850.0,5883.0,281847.0,29919.0,47660.0,47900.0,47430.0,47700.0,655998.0,178970.0,1,1,0
2018-09-11,260.4,263.5,256.6,260.75,5859.0,5962.0,5805.0,5890.0,280444.0,61652.0,47750.0,47940.0,47570.0,47660.0,646934.0,163546.0,0,0,1
2018-09-12,265.85,266.7,259.95,259.95,5997.0,6012.5,5851.5,5886.0,272738.0,52957.0,47560.0,47870.0,47200.0,47310.0,649874.0,214224.0,1,1,1
2018-09-13,266.45,269.6,265.55,266.25,6033.0,6074.0,5985.0,5999.5,276635.0,45947.0,48240.0,48660.0,47680.0,47810.0,632788.0,280520.0,1,1,1
2018-09-14,262.75,266.6,259.5,266.6,5973.0,6037.0,5896.0,5996.5,278982.0,43400.0,48600.0,48830.0,48420.0,48660.0,620032.0,201026.0,0,0,0
2018-09-17,263.35,263.6,259.8,259.8,5945.0,5955.5,5861.5,5872.5,277530.0,37719.0,48140.0,48530.0,47820.0,48360.0,633126.0,222616.0,1,1,0
2018-09-18,271.2,272.0,259.5,263.1,6086.0,6118.5,5855.0,5858.0,272437.0,69256.0,48240.0,48600.0,47880.0,47930.0,645466.0,68692.0,1,1,1
2018-09-19,271.0,272.3,270.65,272.25,6121.0,6145.0,6068.5,6108.0,270573.0,55011.0,49330.0,49580.0,49060.0,49060.0,633550.0,91780.0,0,1,1
2018-09-20,272.1,275.0,270.15,270.85,6082.0,6124.0,6045.5,6094.5,274387.0,41604.0,49280.0,49430.0,49080.0,49370.0,637668.0,44984.0,1,0,0
2018-09-21,283.65,283.8,275.0,276.0,6363.0,6382.5,6132.5,6141.5,273468.0,88284.0,49390.0,49790.0,48930.0,49180.0,647964.0,72296.0,1,1,1
2018-09-24,281.6,284.6,280.7,283.5,6353.0,6375.5,6289.0,6312.5,271367.0,50674.0,49430.64293706206,49508.40439886777,49031.055427645086,49101.50867101537,648340.2373139412,78610.17248403942,0,1,1
2018-09-25,280.35,282.35,277.2,277.2,6318.0,6329.0,6213.0,6292.5,274409.0,70518.0,49920.0,50200.0,49770.0,50200.0,632266.0,66892.0,1,1,0
2018-09-26,280.7,280.7,280.25,280.45,6282.0,6317.0,6256.0,6276.5,274325.0,43692.0,50350.0,50580.0,50180.0,50470.0,620360.0,71840.0,1,1,0
2018-09-27,278.3,282.8,276.35,281.6,6187.0,6290.0,6162.5,6277.0,273442.0,48183.0,50200.0,50490.0,49910.0,50370.0,594990.0,69526.0,0,0,0
2018-09-28,280.5,281.3,276.3,277.4,6258.0,6268.0,6156.0,6174.0,276573.0,47962.0,49830.0,50080.0,49560.0,49910.0,570042.0,74016.0,1,1,0
2018-10-01,278.75,282.25,275.55,280.1,6249.0,6290.0,6152.0,6255.0,280777.0,36276.0,48621.4524970409,48844.46140206702,47962.959610569655,48654.247403913054,569130.3480469885,70940.36452037844,0,0,0
2018-10-02,280.65,285.25,276.0,278.45,6280.0,6356.0,6178.0,6225.5,278691.0,55220.0,48862.65349358566,49356.9788031062,48165.66392621901,48424.78292774752,569097.0343832307,71274.70919879171,1,1,1
2018-10-03,283.4,283.95,279.65,280.0,6267.0,6339.5,6254.5,6271.0,281883.0,42413.0,48761.504688583016,49228.8494528464,48762.08239341806,48778.70271301978,569095.8170324761,71255.25657280309,1,0,0
2018-10-04,277.75,286.65,277.15,282.3,6290.0,6393.5,6207.0,6307.0,282570.0,40621.0,48940.460266664624,49648.181871878456,48391.75720136636,49058.72715850993,569095.7725479405,71101.81296192815,0,0,0
2018-10-05,276.3,279.45,274.55,278.95,6173.0,6245.0,6152.0,6234.5,285933.0,31180.0,48030.121021640814,48495.01771954031,47962.959610569655,48494.789039120056,569095.7709223828,71296.31855724717,0,0,0
2018-10-08,276.7,278.1,273.5,276.85,6178.0,6224.5,6126.0,6197.0,290376.0,32857.0,49860.0,50080.0,49660.0,50000.0,567944.0,49750.0,0,0,0
2018-10-09,280.65,281.85,275.05,276.85,6292.0,6303.5,6163.0,6202.0,295336.0,42708.0,50170.0,50380.0,49860.0,49900.0,571204.0,96634.0,1,1,1
2018-10-10,278.05,282.0,274.1,281.4,6239.0,6310.5,6212.0,6301.0,297420.0,35878.0,50600.0,51000.0,50060.0,50170.0,571306.0,141434.0,0,0,1
2018-10-11,280.3,281.6,271.3,274.9,6242.0,6300.0,6091.5,6176.5,301840.0,62867.0,50110.0,50840.0,49610.0,50700.0,561440.0,148398.0,1,1,0
2018-10-12,280.05,283.25,277.45,277.55,6302.0,6335.0,6228.0,6231.5,301586.0,42950.0,50340.0,50740.0,49910.0,50030.0,572836.0,142188.0,1,1,1
2018-10-15,278.85,283.9,277.2,280.85,6301.0,6342.0,6231.5,6295.0,299387.0,34439.0,50660.0,50970.0,50340.0,50630.0,562698.0,109754.0,0,1,1
2018-10-16,277.95,279.3,275.8,277.95,6215.0,6252.5,6183.5,6235.5,298065.0,57385.0,50160.0,50650.0,49750.0,50430.0,542156.0,53732.0,1,0,0
2018-10-17,277.8,280.45,275.4,278.15,6219.0,6276.0,6175.0,6230.0,295535.0,41542.0,49840.0,50030.0,49620.0,49880.0,541216.0,45886.0,0,0,0
2018-10-18,274.65,278.2,272.6,277.5,6157.0,6226.0,6121.5,6214.5,296136.0,41986.0,49940.0,50230.0,49660.0,50090.0,534418.0,54800.0,0,0,0
2018-10-19,277.8,278.8,272.8,273.25,6220.0,6242.5,6125.5,6135.0,299008.0,32149.0,49770.0,50000.0,49520.0,49610.0,527408.0,52356.0,1,1,1
2018-10-22,278.55,283.35,277.25,277.7,6242.0,6331.5,6211.5,6226.0,299628.0,44856.0,50200.0,50450.0,49990.0,50160.0,533760.0,45242.0,1,1,1
2018-10-23,275.8,278.5,273.9,277.8,6196.0,6237.5,6148.0,6216.0,300056.0,41562.0,50160.0,50600.0,49900.0,50600.0,519152.0,48128.0,0,0,0
2018-10-24,275.75,280.4,274.3,276.1,6179.0,6275.5,6171.0,6193.0,299143.0,31768.0,50100.0,50380.0,49700.0,49790.0,510454.0,68858.0,0,0,1
2018-10-25,275.45,277.35,271.55,274.7,6226.0,6227.5,6113.5,6165.5,301357.0,42594.0,49740.0,50270.0,49390.0,50110.0,495476.0,79636.0,1,1,0
2018-10-26,274.1,275.4,270.75,275.25,6160.0,6191.0,6100.0,6185.0,297310.0,40448.0,50020.0,50350.0,49720.0,50080.0,493964.0,63340.0,0,0,0
2018-10-29,274.05,278.0,269.0,274.7,6160.0,6240.0,6127.0,6199.0,300380.0,34438.0,49900.0,50190.0,49600.0,49730.0,492614.0,82362.0,0,0,1
2018-10-30,266.4,273.3,266.15,270.85,6032.0,6155.5,6014.5,6127.0,300923.0,58127.0,49810.0,50180.0,49600.0,50130.0,498082.0,91924.0,0,0,0
2018-10-31,265.9,268.05,264.6,267.3,5992.0,6057.5,5984.0,6026.5,296534.0,52257.0,49090.0,49390.0,48860.0,49390.0,514936.0,146594.0,0,0,0
2018-11-01,272.15,272.75,264.25,265.45,6090.0,6143.0,5974.5,6008.0,296738.0,65170.0,48790.0,49230.0,48450.0,48950.0,519944.0,139688.0,1,1,0
2018-11-02,280.7,282.0,270.2,272.05,6283.0,6315.0,6089.5,6129.0,300232.0,86165.0,49300.0,49960.0,48700.0,48760.0,516840.0,223504.0,1,1,1
2018-11-05,275.6,282.35,274.5,282.0,6191.0,6300.5,6171.0,6295.0,298932.0,48039.0,50000.0,50300.0,49730.0,49900.0,531200.0,192952.0,0,0,1
2018-11-06,273.25,277.7,272.4,275.25,6158.0,6226.0,6134.5,6198.0,299470.0,31528.0,49660.0,49900.0,49480.0,49710.0,528592.0,144330.0,0,0,0
2018-11-07,275.45,277.3,272.8,273.0,6153.0,6219.5,6136.5,6155.0,298773.0,37485.0,49500.0,49890.0,49210.0,49660.0,535462.0,187242.0,1,0,0
2018-11-08,273.6,274.8,270.3,274.1,6155.0,6170.0,6084.0,6152.0,297952.0,32010.0,49450.0,49690.0,49310.0,49630.0,538546.0,159576.0,0,1,0
2018-11-09,268.45,273.15,267.7,272.95,6056.0,6135.5,6034.0,6130.0,301664.0,36785.0,49280.0,49560.0,49070.0,49220.0,546464.0,170890.0,0,0,1
2018-11-12,267.65,270.0,266.55,268.1,6049.0,6085.5,6038.0,6050.5,303643.0,25413.0,49000.0,49160.0,48770.0,49070.0,546194.0,221910.0,0,0,0
2018-11-13,268.7,274.85,266.25,266.7,6073.0,6181.0,6016.0,6030.0,303843.0,46357.0,48900.0,49130.0,48670.0,48930.0,534954.0,195234.0,1,1,0
2018-11-14,271.0,272.2,266.4,268.35,6090.0,6123.5,6032.0,6064.5,305308.0,34687.0,48980.0,49350.0,48720.0,49090.0,532108.0,223268.0,1,1,0
2018-11-15,274.65,276.6,270.3,271.1,6184.0,6214.0,6095.5,6109.0,310414.0,45175.0,49190.0,49580.0,48920.0,48970.0,524252.0,238130.0,1,1,1
2018-11-16,279.85,280.25,273.3,274.4,6205.0,6278.5,6152.5,6188.5,307595.0,37030.0,49600.0,49780.0,49430.0,49550.0,506492.0,32466.0,1,1,1
2018-11-19,279.9,280.95,276.0,278.3,6259.0,6274.0,6190.0,6235.0,302333.0,40450.0,49740.0,49970.0,49440.0,49590.0,503786.0,43092.0,1,1,1
2018-11-20,276.65,284.6,274.0,279.9,6184.0,6296.0,6146.0,6241.0,296754.0,80806.0,49830.0,50090.0,49600.0,49860.0,505888.0,44260.0,0,0,0
2018-11-21,279.45,280.4,275.4,275.8,6235.0,6262.5,6162.0,6164.0,300532.0,33629.0,49410.0,50060.0,48800.0,49770.0,515116.0,104562.0,1,1,0
2018-11-22,282.5674730575024,283.0481795651161,280.27427329079285,281.10401032720665,6255.0,6267.0,6207.5,6225.0,300197.0,18579.0,49550.0,49720.0,49320.0,49540.0,515292.0,55626.0,1,1,1
2018-11-23,276.65,280.25,275.1,278.5,6207.0,6260.0,6154.5,6254.0,299340.0,36270.0,49590.0,49840.0,49320.0,49550.0,519236.0,69442.0,0,0,1
2018-11-26,275.55,278.15,273.7,275.9,6189.0,6230.0,6155.0,6187.0,298876.0,39370.0,49240.0,49430.0,49030.0,49250.0,518592.0,101420.0,0,1,0
2018-11-27,270.75,275.15,270.55,274.6,6121.5,6172.0,6092.0,6158.0,297396.0,38977.0,48980.0,49410.0,48510.0,49340.0,529012.0,160352.0,0,0,0
2018-11-28,279.55,280.25,271.45,271.65,6200.0,6269.0,6113.0,6113.0,293221.0,40206.0,48860.0,49240.0,48500.0,48800.0,523374.0,146972.0,1,1,1
2018-11-29,277.8,279.65,276.85,279.05,6212.0,6254.5,6196.5,6244.5,290391.0,34094.0,49440.0,49770.0,49060.0,49200.0,518516.0,124688.0,0,0,1
2018-11-30,277.75,279.05,275.7,277.8,6198.5,6236.0,6164.0,6205.5,289541.0,15574.0,49550.0,49680.0,49430.0,49530.0,509084.0,107922.0,0,0,1
2018-12-03,279.95,284.7,277.9,280.0,6295.0,6352.0,6237.0,6300.0,294110.0,64261.0,49990.0,50740.0,49310.0,49560.0,511072.0,191286.0,0,0,1
2018-12-04,274.85,281.05,274.0,279.45,6209.0,6299.0,6153.0,6239.5,290835.0,56473.0,49950.0,50370.0,49600.0,50180.0,499384.0,157134.0,0,0,0
2018-12-05,276.8,276.9,273.5,274.65,6175.0,6203.0,6142.0,6176.0,291360.0,38304.0,49420.0,49730.0,49100.0,49640.0,486970.0,197696.0,1,0,0
2018-12-06,274.05,275.9,270.5,275.9,6070.0,6165.0,6068.0,6165.0,291096.0,58634.0,49150.0,49370.0,48960.0,49260.0,492692.0,167154.0,0,0,0
2018-12-07,275.75,276.2,274.55,276.1,6145.0,6193.0,6129.5,6139.0,290153.0,32327.0,49000.0,49300.0,48720.0,48760.0,483948.0,195508.0,0,1,1
2018-12-10,271.85,274.6,271.55,273.65,6089.0,6149.0,6075.0,6119.0,287568.0,33076.0,49060.0,49260.0,48870.0,49230.0,490716.0,149254.0,0,0,0
2018-12-11,276.6,277.15,272.6,272.6,6168.0,6194.5,6100.0,6102.5,285340.0,41231.0,49010.0,49180.0,48800.0,48930.0,485758.0,172762.0,1,1,1
2018-12-12,276.85,276.8,275.35,276.15,6140.0,6186.0,6132.0,6170.5,285132.0,34593.0,49240.0,49450.0,49050.0,49150.0,483788.0,168062.0,1,0,1
2018-12-13,276.25,278.8,276.15,278.8,6155.0,6231.0,6144.0,6153.0,286828.0,38384.0,49190.0,49400.0,49010.0,49040.0,477154.0,156686.0,0,1,1
2018-12-14,276.05,276.0,272.85,276.0,6131.5,6159.0,6078.0,6148.0,289088.0,38780.0,49150.0,49440.0,48870.0,49310.0,481944.0,186434.0,1,0,0
2018-12-17,275.3,275.3,271.85,275.3,6123.0,6144.0,6079.0,6132.0,284399.0,37904.0,49100.0,49300.0,48740.0,48800.0,471224.0,155804.0,1,0,1
2018-12-18,267.1,274.0,266.0,274.0,5970.0,6136.0,5955.0,6116.0,280068.0,71912.0,49010.0,49190.0,48870.0,49100.0,466484.0,36910.0,0,0,0
2018-12-19,272.15,271.75,267.95,268.6,6015.0,6075.0,5970.0,5970.0,277019.0,49717.0,48370.0,48810.0,48090.0,48780.0,507486.0,81664.0,1,1,0
2018-12-20,270.2,270.8,266.9,266.9,6000.0,6059.0,5946.0,6004.0,276805.0,55228.0,48180.0,48480.0,47780.0,48100.0,505070.0,78892.0,1,0,1
2018-12-21,267.85,269.6,266.75,269.05,5991.0,6051.0,5972.5,6027.0,273546.0,26333.0,48360.0,48640.0,48200.0,48330.0,491052.0,48382.0,0,0,1
2018-12-24,266.85,267.5,267.5,267.5,5955.5,5993.0,5941.0,5974.0,273130.0,19505.0,48190.0,48500.0,48040.0,48360.0,504724.0,70978.0,0,0,0
2018-12-25,278.32262345838234,280.52009270899765,275.2350016145407,279.03353064910044,6161.383093934995,6211.349470700388,6096.239365863805,6179.503359270561,273123.70975398057,33216.074418235024,47870.0,48170.0,47460.0,48000.0,511604.0,111174.0,0,0,0
2018-12-26,270.85,270.65,265.0,267.0,5995.957462084757,5992.803289099793,5869.542109387591,5913.0076341975955,273123.6146405311,37505.67150535404,47930.0,48050.0,47770.0,47950.0,508900.0,62224.0,1,1,0
2018-12-27,266.75,268.6,268.05,268.55,5986.5,6059.75,5957.0,6030.0,273992.0,32691.0,48360.0,48600.0,48150.0,48350.0,488626.0,87992.0,0,0,1
2018-12-28,268.15,272.55,267.1,268.15,5997.0,6079.0,5984.0,6006.5,275320.0,33108.0,48140.0,48350.0,47930.0,48160.0,484946.0,91364.0,1,0,0
2018-12-31,263.1,270.35,262.45,267.8,5965.0,6040.0,5887.5,6011.5,270591.0,21594.0,46411.740141598486,46903.10761025195,45900.833014829135,46760.193168444974,484811.52512477624,94315.49084266409,0,0,0
2019-01-02,262.3,267.5,259.45,264.2,5842.0,5994.0,5831.0,5970.0,270911.0,66241.0,47860.0,48150.0,47610.0,47960.0,499178.0,91476.0,0,0,0
2019-01-03,256.8,262.05,254.3,260.15,5736.0,5890.5,5725.0,5835.0,271806.0,66312.0,47210.0,47460.0,46960.0,47180.0,513168.0,225040.0,0,0,1
2019-01-04,264.75,265.5,256.7,257.6,5918.0,5940.0,5772.5,5773.0,273631.0,67092.0,46760.0,47370.0,46210.0,47200.0,535872.0,348086.0,1,1,0
2019-01-07,263.7,265.95,263.15,265.0,5923.0,5958.5,5898.5,5929.0,277374.0,33056.0,47290.0,47680.0,46810.0,47140.0,519554.0,301244.0,0,0,1
2019-01-08,265.6,265.8,262.35,263.8,5906.0,5947.0,5885.5,5920.0,275532.0,30957.0,47360.0,47510.0,47230.0,47380.0,513136.0,167112.0,1,0,0
2019-01-09,265.7,268.65,264.85,265.15,5958.0,6008.0,5926.0,5940.0,272492.0,44121.0,47540.0,47820.0,47260.0,47420.0,499174.0,233952.0,1,1,1
2019-01-10,263.75,267.05,262.9,266.0,5930.0,5985.5,5905.0,5956.0,276165.0,42154.0,47540.0,47740.0,47380.0,47730.0,499388.0,185460.0,0,0,0
2019-01-11,266.2,266.7,263.35,263.5,5942.0,5983.5,5918.0,5922.0,275940.0,43632.0,47180.0,47350.0,46970.0,47340.0,512980.0,224400.0,1,1,0
2019-01-14,263.5,266.1,261.65,265.35,5897.0,5969.0,5877.5,5946.0,274975.0,32429.0,47030.0,47270.0,46730.0,47150.0,537584.0,233818.0,0,0,0
2019-01-15,263.45,266.4,263.0,263.0,5920.0,5955.0,5898.0,5919.0,270296.0,41371.0,46880.0,47080.0,46690.0,46830.0,542558.0,172170.0,1,1,1
2019-01-16,267.35,268.0,263.6,264.1,5970.0,5990.0,5912.0,5912.0,271713.0,40772.0,47130.0,47400.0,46880.0,46940.0,567770.0,64254.0,1,1,1
2019-01-17,268.0,271.2,265.85,267.15,5992.0,5998.5,5943.0,5971.0,267525.0,38893.0,47340.0,47480.0,47180.0,47280.0,572412.0,43786.0,1,1,1
2019-01-18,271.9,272.7,268.65,269.7,6052.0,6077.0,6000.5,6009.5,270459.0,52419.0,47620.0,47870.0,47210.0,47280.0,566248.0,50854.0,1,1,1
2019-01-21,270.1896173232489,273.1344927269889,269.50578127631775,273.08859477169193,5981.0,6047.5,5969.0,6047.5,270909.0,28150.0,47900.0,48250.0,47670.0,47900.0,561864.0,61154.0,0,0,1
2019-01-22,265.95,271.55,265.05,271.5,5935.0,5992.0,5921.5,5978.0,272619.0,35167.0,47640.0,47850.0,47510.0,47620.0,567082.0,58174.0,0,0,1
2019-01-23,265.45,267.65,264.8,266.3,5951.5,5982.5,5924.0,5934.0,272724.0,35506.0,47500.0,47690.0,47330.0,47560.0,574730.0,44786.0,0,1,0
2019-01-24,264.45,266.4,263.45,265.35,5922.0,5962.0,5897.0,5946.0,272848.0,36847.0,47390.0,47610.0,47270.0,47430.0,585550.0,47442.0,0,0,0
2019-01-25,272.9,273.7,264.45,264.5,6056.0,6080.0,5918.5,5923.5,277744.0,54822.0,47310.0,47500.0,47110.0,47280.0,600216.0,63712.0,1,1,1
2019-01-28,268.0,273.35,267.6,273.3,6002.0,6069.0,5976.5,6069.0,275836.0,35451.0,47640.0,47910.0,47180.0,47250.0,586828.0,101996.0,0,0,1
2019-01-29,272.5,272.55,267.85,268.05,6050.0,6073.0,5988.5,5988.5,274539.0,35859.0,47550.0,47700.0,47400.0,47640.0,591236.0,60676.0,1,1,0
2019-01-30,276.75,278.65,271.65,272.1,6136.0,6168.0,6051.5,6062.0,276317.0,62458.0,47800.0,47970.0,47660.0,47660.0,592670.0,74094.0,1,1,1
2019-01-31,278.45,279.7,276.6,277.5,6169.0,6199.0,6139.0,6139.0,272964.0,54248.0,48110.0,48280.0,47820.0,47890.0,586634.0,97556.0,1,1,1
2019-02-01,277.3,278.55,275.35,278.25,6139.0,6177.5,6105.0,6176.0,277009.0,40550.0,48240.0,48450.0,48040.0,48300.0,579288.0,74956.0,0,0,0
2019-02-04,279.45,280.2,275.05,277.0,6168.0,6192.0,6090.5,6132.5,277665.0,37290.0,47991.21763510133,48083.45071567551,47483.48594086061,47701.38644356464,579019.5618387517,74461.41643325036,1,1,1
2019-02-05,281.7,282.45,279.7,280.25,6233.0,6242.0,6187.5,6191.5,278144.0,42956.0,48496.96166011456,48471.721474038524,48239.72896462935,48160.31539589571,579009.7525484692,70734.1105126546,1,1,1
2019-02-06,283.65,284.8,281.3,281.75,6279.0,6284.5,6222.0,6229.0,277520.0,37482.0,48854.87281627777,48801.75161864709,48508.70199885637,48452.007526614616,579009.3940965434,76409.4069118021,1,1,1
2019-02-07,282.85,285.05,282.2,282.6,6246.0,6289.5,6232.0,6247.0,278651.0,42052.0,48598.110465117206,48840.57869448339,48586.66519718304,48592.019749359686,579009.3809979624,75018.29747909388,1,0,1
2019-02-08,281.05,283.8,280.6,283.35,6210.0,6266.0,6194.5,6254.0,281018.0,32488.0,48318.00608203296,48658.09143805277,48294.30320345802,48646.46894709388,579009.3805193129,73236.97209364478,0,0,0
2019-02-11,279.0,281.3,277.4,280.85,6150.0,6192.5,6132.0,6192.5,284015.0,42548.0,48440.0,48740.0,48290.0,48710.0,572580.0,84056.0,0,0,0
2019-02-12,277.2,279.6,275.75,278.95,6106.0,6159.5,6085.0,6150.0,287009.0,40197.0,48420.0,48570.0,48210.0,48440.0,584178.0,92084.0,0,0,0
2019-02-13,277.3,278.75,276.6,277.5,6125.0,6149.0,6111.0,6127.5,285041.0,35404.0,48160.0,48320.0,47960.0,48150.0,593632.0,97550.0,0,0,1
2019-02-14,277.4,280.2,275.35,277.8,6137.0,6195.0,6105.0,6139.5,286463.0,46337.0,48330.0,48550.0,48150.0,48190.0,610170.0,107088.0,0,0,1
2019-02-15,279.85,282.15,275.15,277.1,6188.0,6226.0,6103.75,6138.5,289585.0,61174.0,48350.0,48650.0,48150.0,48640.0,614002.0,130306.0,1,1,0
