DateTime,Market1: Close,Market1: High,Market1: Low,Market1: Open,Market2: Close,Market2: High,Market2: Low,Market2: Open,Market2: Open_Interest,Market2: Volume,Market3: Close,Market3: High,Market3: Low,Market3: Open,Market3: Open_Interest,Market3: Volume
2015-09-03T00:00:00.000,239.0,242.05,233.6,233.6,5246,5314,5119,5140,283288,55272,,,,,,
2015-09-04T00:00:00.000,231.95,237.0,232.0,237.0,5120,5236.5,5079,5236,286962,36020,,,,,,
2015-09-07T00:00:00.000,,,,,5148,5208,5081,5105,288094,38030,39260.0,39430.0,38980.0,39080.0,585732.0,165810.0
2015-09-08T00:00:00.000,243.85,245.1,232.6,232.6,5345,5378,5121.5,5154,291931,94732,39390.0,39550.0,39210.0,39520.0,593180.0,300004.0
2015-09-09T00:00:00.000,244.25,247.2,242.75,243.4,5365,5434.5,5328,5364,289695,59988,40820.0,41550.0,39970.0,40000.0,604042.0,852324.0
2015-09-10T00:00:00.000,245.45,247.3,243.0,243.0,5398,5435,5331.5,5340.5,291393,44236,40950.0,41290.0,40690.0,41220.0,596768.0,594110.0
2015-09-11T00:00:00.000,246.2,246.75,243.05,246.35,5370,5414.5,5321.5,5380,292247,49214,41130.0,41280.0,40960.0,40990.0,582782.0,503240.0
2015-09-14T00:00:00.000,241.4,244.4,240.9,244.25,5309,5393.5,5275.5,5371,291711,40508,40870.0,41200.0,40570.0,40850.0,566124.0,499764.0
2015-09-15T00:00:00.000,243.6,243.75,240.6,242.0,5347,5348,5251,5308,281320,44827,40510.0,40690.0,40290.0,40510.0,557084.0,476206.0
2015-09-16T00:00:00.000,246.15,246.6,243.0,243.0,5379,5405,5310,5341,278214,59032,40580.0,40910.0,40340.0,40340.0,546028.0,110082.0
2015-09-17T00:00:00.000,246.15,250.0,244.7,246.3,5390,5440.5,5351,5405,281072,37962,41010.0,41310.0,40730.0,40850.0,548028.0,144178.0
2015-09-18T00:00:00.000,239.7,246.95,238.55,246.95,5254,5417,5233,5407.5,284962,65838,40860.0,41150.0,40640.0,40890.0,552896.0,99934.0
2015-09-21T00:00:00.000,239.85,241.3,238.45,238.55,5269,5314,5208,5234.5,285698,41201,40100.0,40500.0,39790.0,40350.0,534494.0,168450.0
2015-09-22T00:00:00.000,230.7,239.0,229.75,239.0,5078,5263,5036,5256.5,291038,94854,40100.0,40420.0,39840.0,40260.0,546188.0,88016.0
2015-09-23T00:00:00.000,230.55,232.2,230.0,230.25,5057,5122.5,5048,5072,288678,48120,38610.0,39290.0,38190.0,39200.0,585190.0,244322.0
2015-09-24T00:00:00.000,231.2,231.6,229.0,231.6,5051,5102,5013.5,5065,289849,54718,38770.0,39100.0,38550.0,38900.0,582476.0,114122.0
2015-09-25T00:00:00.000,229.15,232.35,228.4,230.9,5023,5110,5022.85,5077,289264,40850,38820.0,39060.0,38450.0,38550.0,555602.0,177618.0
2015-09-28T00:00:00.000,225.6,229.0,224.55,229.0,4965,5080,4925,5035.5,289887,55975,38600.0,38930.0,38120.0,38780.0,571472.0,103954.0
2015-09-29T00:00:00.000,225.15,226.95,222.55,224.75,4970,5011.5,4915.5,4960.5,289459,43649,37780.0,38080.0,37550.0,37710.0,601542.0,244164.0
2015-09-30T00:00:00.000,234.1,235.75,225.35,225.7,5160,5192,4976.5,4987.5,295496,74238,38080.0,38490.0,37810.0,38000.0,597890.0,171862.0
2015-10-01T00:00:00.000,230.45,237.65,229.7,233.8,5095,5230,5060,5153.5,297231,52695,,,,,,
2015-10-02T00:00:00.000,232.55,234.65,227.3,230.8,5100,5160,5010,5095,294375,40009,,,,,,
2015-10-05T00:00:00.000,235.55,237.35,232.95,233.55,5177,5224,5128,5163.5,292986,40777,,,,,,
2015-10-06T00:00:00.000,235.5,237.6,232.55,235.8,5185,5226,5120,5187,293545,35026,,,,,,
2015-10-07T00:00:00.000,236.7,239.6,235.2,235.7,5187,5270,5175,5189,289879,42181,,,,,,
2015-10-08T00:00:00.000,234.3,237.25,231.8,236.7,5135,5205,5103,5194,,50850,39160.0,39450.0,38880.0,39340.0,593086.0,196074.0
2015-10-09T00:00:00.000,241.4,243.75,234.6,235.15,5295,5356,5178,5196,294065,83509,39580.0,40270.0,38630.0,38890.0,550588.0,602558.0
2015-10-12T00:00:00.000,241.55,243.7,240.4,241.85,5315,5350,5285,5298,296812,38878,40080.0,40420.0,39900.0,40380.0,556322.0,480018.0
2015-10-13T00:00:00.000,238.75,241.35,237.7,240.85,5273,5301,5240,5292,299872,40030,39770.0,40190.0,39510.0,40180.0,563098.0,409576.0
2015-10-14T00:00:00.000,241.55,242.25,237.75,238.2,5299,5311,5230,5239.5,303314,30694,39710.0,39930.0,39540.0,39700.0,561288.0,394322.0
2015-10-15T00:00:00.000,242.3,243.55,240.2,241.5,5308,5348,5280,5309.5,306570,41413,39990.0,40200.0,39720.0,39750.0,566186.0,454346.0
2015-10-16T00:00:00.000,240.35,243.5,238.1,243.0,5285,5345,5232,5344.5,305616,41410,39780.0,40050.0,39410.0,39910.0,569574.0,77198.0
2015-10-19T00:00:00.000,236.75,240.65,235.7,240.15,5206,5276,5185,5276,302631,35675,39420.0,39680.0,39190.0,39480.0,575362.0,84672.0
2015-10-20T00:00:00.000,236.55,238.3,235.1,236.45,5201,5243,5171,5203,295005,44627,39020.0,39220.0,38830.0,39070.0,586970.0,99496.0
2015-10-21T00:00:00.000,236.05,236.5,233.05,235.9,5175,5200,5136,5193,297509,53951,38970.0,39300.0,38740.0,39190.0,592748.0,110634.0
2015-10-22T00:00:00.000,238.35,240.5,235.5,236.0,5232.5,5285,5186.5,5190,300007,50667,39000.0,39350.0,38650.0,38800.0,587866.0,111328.0
2015-10-23T00:00:00.000,235.0,241.8,234.2,238.05,5176,5319.5,5162,5242,298014,63964,39430.0,39710.0,39200.0,39360.0,591382.0,161570.0
2015-10-26T00:00:00.000,235.7,238.1,233.25,235.0,5191,5240,5157.5,5158,298241,37166,39040.0,39590.0,38720.0,39520.0,588116.0,184010.0
2015-10-27T00:00:00.000,236.2,238.0,234.2,235.0,5220,5238,5162,5181,297628,35586,39000.0,39320.0,38730.0,39050.0,595584.0,145386.0
2015-10-28T00:00:00.000,236.25,237.25,232.55,236.65,5204,5229,5134.5,5205,300232,48806,38990.0,39260.0,38750.0,39210.0,608870.0,157508.0
2015-10-29T00:00:00.000,232.1,236.5,231.65,236.4,5130,5210,5120,5210,306461,47390,38960.0,39230.0,38520.0,38700.0,597714.0,200626.0
2015-10-30T00:00:00.000,231.75,233.75,230.9,232.45,5112,5165,5104,5145,305608,44290,38680.0,38890.0,38500.0,38790.0,605754.0,200902.0
2015-11-02T00:00:00.000,231.9,232.3,228.85,230.6,5125,5133.5,5086.5,5089.5,305014,38658,38500.0,38720.0,38320.0,38560.0,619598.0,187276.0
2015-11-03T00:00:00.000,233.05,234.2,230.0,231.4,5125,5179,5095,5120,303873,42148,38500.0,38650.0,38360.0,38520.0,636594.0,191210.0
2015-11-04T00:00:00.000,232.25,236.2,231.65,233.1,5134,5220,5125,5148,302908,54069,38530.0,38830.0,38240.0,38480.0,629420.0,331122.0
2015-11-05T00:00:00.000,225.5,233.2,225.05,231.85,5011,5155,5001,5138.5,310268,77243,38610.0,39110.0,38180.0,38680.0,659464.0,515196.0
2015-11-06T00:00:00.000,224.2,227.1,223.55,225.4,4987,5050,4970,5014,308359,62853,37980.0,38280.0,37800.0,37970.0,650480.0,616296.0
2015-11-09T00:00:00.000,223.0,225.1,222.6,223.5,4964,5007,4953.5,4990.5,306980,37368,37850.0,38080.0,37580.0,37940.0,696500.0,558072.0
2015-11-10T00:00:00.000,221.75,224.2,220.6,222.8,4925.5,4980,4904.5,4956,302014,59147,37460.0,37880.0,37090.0,37650.0,696288.0,636506.0
2015-11-11T00:00:00.000,221.8,222.75,219.7,221.9,4943,4949,4885,4931,304323,48249,37330.0,37580.0,37050.0,37500.0,715712.0,613418.0
2015-11-12T00:00:00.000,217.25,222.65,215.85,221.4,4823.5,4954.5,4800,4939,310927,80727,37320.0,37500.0,37170.0,37170.0,703500.0,432018.0
2015-11-13T00:00:00.000,216.8,217.25,215.1,216.7,4825,4836,4787.5,4823,309300,55797,36480.0,36860.0,36170.0,36860.0,754402.0,840792.0
2015-11-16T00:00:00.000,211.55,217.1,210.65,215.85,4690,4825.5,4685,4795,305095,77032,36250.0,36500.0,35960.0,36490.0,769640.0,537316.0
2015-11-17T00:00:00.000,210.4,212.85,206.6,212.4,4684,4722,4590,4703,295663,78571,35140.0,36130.0,34440.0,36050.0,775784.0,289892.0
2015-11-18T00:00:00.000,207.8,210.25,206.7,209.45,4611,4668.5,4594.5,4665,293531,52514,34850.0,35350.0,34390.0,35260.0,802796.0,227704.0
2015-11-19T00:00:00.000,207.65,208.9,205.9,207.05,4630.5,4635,4573.5,4618.5,293418,53735,34620.0,34990.0,34180.0,34800.0,811684.0,218114.0
2015-11-20T00:00:00.000,205.5,210.3,203.05,207.3,4580,4671,4552,4619.5,289918,52136,34720.0,35140.0,34360.0,34590.0,793228.0,276042.0
2015-11-23T00:00:00.000,202.1,205.45,200.15,204.25,4490,4560,4443.5,4556.5,291255,79371,33950.0,35170.0,33200.0,35170.0,871010.0,361698.0
2015-11-24T00:00:00.000,205.45,207.0,201.05,201.9,4608,4623,4452,4480,290239,78693,33530.0,34020.0,33150.0,33530.0,853620.0,325438.0
2015-11-25T00:00:00.000,204.6,206.5,202.8,205.6,4549,4614.5,4526,4604.5,287226,56593,34420.0,34950.0,33650.0,33680.0,811738.0,481410.0
2015-11-26T00:00:00.000,,,,,4636,4741,4538,4538,294307,68505,35020.0,36090.0,34150.0,34200.0,751602.0,568624.0
2015-11-27T00:00:00.000,205.05,212.3,203.8,204.4,4573,4694,4565,4646,294334,54112,35200.0,35640.0,34810.0,35150.0,741512.0,402510.0
2015-11-30T00:00:00.000,204.45,207.45,203.25,206.25,4586,4620,4530,4600,294306,53049,34800.0,35340.0,34310.0,35100.0,779230.0,517620.0
2015-12-01T00:00:00.000,206.65,207.75,204.0,204.4,4632,4635,4544.5,4565,295751,53924,34930.0,35290.0,34500.0,34900.0,773832.0,509738.0
2015-12-02T00:00:00.000,202.9,208.3,202.85,207.05,4563,4647,4522,4622.5,293101,62653,35120.0,35400.0,34880.0,35120.0,784560.0,534154.0
2015-12-03T00:00:00.000,205.6,205.65,202.5,203.75,4556,4586.5,4513,4550,291841,57545,34800.0,35270.0,34360.0,34770.0,818320.0,692398.0
2015-12-04T00:00:00.000,207.4,209.2,204.0,205.4,4612,4657,4537,4570.5,292994,49803,34580.0,34930.0,34330.0,34530.0,811654.0,728126.0
2015-12-07T00:00:00.000,204.45,208.45,203.8,207.3,4557,4649,4540,4618,293692,42486,35020.0,35390.0,34600.0,35000.0,773338.0,609902.0
2015-12-08T00:00:00.000,204.8,206.25,203.7,203.9,4588,4601,4524.5,4548,294375,50586,34830.0,35180.0,34580.0,35070.0,808188.0,536504.0
2015-12-09T00:00:00.000,206.0,208.35,205.2,205.3,4580,4640,4570,4581.5,289679,49601,34850.0,35060.0,34480.0,34670.0,816048.0,540318.0
2015-12-10T00:00:00.000,206.5,206.7,205.2,205.8,4590,4610,4560,4590,287561,30122,35130.0,35410.0,34870.0,35090.0,814198.0,552150.0
2015-12-11T00:00:00.000,210.8,212.5,205.8,205.8,4703,4736.5,4578,4581,295539,69635,35400.0,36030.0,34880.0,34900.0,805900.0,587970.0
2015-12-14T00:00:00.000,210.4,210.55,208.45,210.55,4672,4722.5,4638.75,4680,292139,18170,36060.0,36350.0,35730.0,35870.0,785558.0,717754.0
2015-12-15T00:00:00.000,205.1,209.75,204.1,209.75,4565,4696,4554,4676,288549,62782,35970.0,36260.0,35580.0,35900.0,776650.0,574874.0
2015-12-16T00:00:00.000,206.1,208.15,205.65,205.75,4609,4639,4562,4574,285840,55165,35390.0,35590.0,35180.0,35350.0,779856.0,124610.0
2015-12-17T00:00:00.000,203.45,204.0,202.85,204.0,4545,4619,4531,4604.5,284753,48249,35390.0,35670.0,35040.0,35400.0,797426.0,163250.0
2015-12-18T00:00:00.000,210.3,210.35,204.65,204.65,4685,4691.5,4546,4550,284773,60863,35370.0,35770.0,35010.0,35060.0,772850.0,151790.0
2015-12-21T00:00:00.000,212.9,212.95,210.25,210.25,4738,4749.5,4664.5,4690.5,281924,40947,35940.0,36200.0,35710.0,35880.0,765598.0,177054.0
2015-12-22T00:00:00.000,209.7,211.15,209.7,210.65,4665.5,4745,4665.35,4745,279416,28891,36270.0,36510.0,36040.0,36100.0,772336.0,189946.0
2015-12-23T00:00:00.000,211.15,211.65,209.8,209.8,4720,4720.15,4654.5,4678,278738,34201,36110.0,36360.0,35830.0,36200.0,804174.0,178162.0
2015-12-24T00:00:00.000,211.15,211.15,210.5,210.9,4692,4721,4672.5,4718,278543,18848,36210.0,36380.0,36040.0,36170.0,802728.0,175108.0
2015-12-25T00:00:00.000,,,,,,,,,,,36160.0,36280.0,35940.0,36000.0,800256.0,91410.0
2015-12-28T00:00:00.000,206.65,210.0,206.85,210.0,,,,,,,36000.0,36350.0,35590.0,36280.0,803674.0,152084.0
2015-12-29T00:00:00.000,212.5,213.45,212.65,212.65,4729,4750,4617,4639,281272,34225,35830.0,36250.0,35590.0,35600.0,788628.0,176438.0
2015-12-30T00:00:00.000,214.65,214.85,212.6,213.8,4735,4746,4700,4726,277880,26210,36420.0,36700.0,36100.0,36200.0,772102.0,258610.0
2015-12-31T00:00:00.000,213.5,214.8,211.7,214.7,4705,4744.5,4680,4738,277679,18093,36520.0,36640.0,36360.0,36400.0,773280.0,234592.0
2016-01-01T00:00:00.000,,,,,,,,,,,,,,,,
2016-01-04T00:00:00.000,207.95,213.95,206.9,213.35,4609.5,4732,4591.5,4716,279836,66289,36050.0,36570.0,35820.0,36480.0,772370.0,224740.0
2016-01-05T00:00:00.000,209.55,211.15,207.35,208.25,4645,4680,4596,4614,279086,42217,36120.0,36550.0,35820.0,36000.0,757098.0,411016.0
2016-01-06T00:00:00.000,208.8,209.55,207.15,209.5,4620,4647.5,4593,4633,279388,40689,36320.0,36530.0,36140.0,36410.0,747408.0,476828.0
2016-01-07T00:00:00.000,202.2,209.4,199.0,209.1,4524,4636,4430,4625,282316,100079,36240.0,36580.0,35910.0,36140.0,750132.0,646922.0
2016-01-08T00:00:00.000,202.2,205.15,201.1,202.25,4485,4598,4472.5,4491,283392,52795,35690.0,36090.0,35230.0,35810.0,762646.0,974450.0
2016-01-11T00:00:00.000,197.25,201.55,196.65,201.3,4387,4467.5,4381,4467.5,285532,73111,35320.0,35790.0,34760.0,35630.0,811364.0,647856.0
2016-01-12T00:00:00.000,195.9,198.1,195.25,197.5,4352,4410,4350,4396,289794,65320,34890.0,35140.0,34610.0,34900.0,804526.0,668706.0
2016-01-13T00:00:00.000,195.6,198.0,195.1,195.95,4392,4410,4357,4366.5,290918,50017,34830.0,35070.0,34660.0,34740.0,790858.0,611038.0
2016-01-14T00:00:00.000,197.6,199.2,194.25,195.6,4415.5,4430,4329.5,4363.5,295833,57144,34750.0,35030.0,34350.0,34760.0,777560.0,713142.0
2016-01-15T00:00:00.000,194.35,198.5,193.65,197.9,4331,4418,4318,4415.5,298422,60611,35010.0,35330.0,34730.0,34840.0,762458.0,598056.0
2016-01-18T00:00:00.000,,,,,4377,4394,4330,4332.5,298670,44781,34860.0,35170.0,34410.0,34420.0,736330.0,166764.0
2016-01-19T00:00:00.000,197.75,201.3,193.55,193.85,4408,4476,4366,4378.5,287870,55215,35170.0,35560.0,34810.0,34910.0,722064.0,135076.0
2016-01-20T00:00:00.000,195.95,199.1,195.3,197.05,4359,4412,4348,4392.5,285794,52528,35170.0,35440.0,34950.0,35370.0,731896.0,102922.0
2016-01-21T00:00:00.000,199.65,200.15,195.75,198.0,4430,4441,4353,4392,285730,47752,34990.0,35240.0,34800.0,34980.0,744376.0,105654.0
2016-01-22T00:00:00.000,200.25,202.3,198.85,199.5,4443,4484,4418,4441,287731,48434,35170.0,35380.0,34890.0,34950.0,726024.0,125938.0
2016-01-25T00:00:00.000,199.8,202.3,198.15,200.15,4417,4472,4406,4446.5,286971,39229,35150.0,35420.0,34960.0,35380.0,736594.0,102992.0
2016-01-26T00:00:00.000,203.75,204.95,198.1,199.3,4539,4544.5,4408,4423,291963,63853,35070.0,35240.0,34900.0,35000.0,730836.0,121576.0
2016-01-27T00:00:00.000,206.4,207.55,203.1,203.8,4590,4595,4505,4525,290967,43776,35580.0,35900.0,35300.0,35490.0,744752.0,208722.0
2016-01-28T00:00:00.000,205.15,206.75,203.7,206.0,4530,4584,4516,4560,292752,45935,35800.0,36060.0,35640.0,35690.0,753244.0,149574.0
2016-01-29T00:00:00.000,206.7,206.95,204.55,205.2,4561,4579.5,4527.5,4543,288441,34820,35720.0,35870.0,35570.0,35680.0,764602.0,196416.0
2016-02-01T00:00:00.000,205.55,206.6,202.85,206.2,4560,4565,4496.5,4560,290671,38027,35660.0,35900.0,35440.0,35690.0,750540.0,137634.0
2016-02-02T00:00:00.000,205.5,208.75,204.05,206.35,4549,4628,4526,4553,293622,19620,35650.0,35820.0,35460.0,35590.0,752390.0,105406.0
2016-02-03T00:00:00.000,209.5,210.25,203.75,204.8,4635,4648,4520,4534,292349,52929,35690.0,35910.0,35500.0,35880.0,743976.0,167454.0
2016-02-04T00:00:00.000,213.15,213.8,209.55,210.0,4687,4720,4631.5,4648.5,297493,66697,36210.0,36570.0,35780.0,35830.0,721326.0,218918.0
2016-02-05T00:00:00.000,210.3,212.75,208.0,212.05,4630,4696,4612,4692.5,300472,43819,36440.0,36680.0,36250.0,36400.0,702022.0,144804.0
2016-02-08T00:00:00.000,209.05,210.65,207.1,209.3,4610.5,4648.5,4573.5,4620,300586,32476,,,,,,
2016-02-09T00:00:00.000,203.95,210.4,201.3,209.1,4509,4646.5,4466.5,4610,301451,68923,,,,,,
2016-02-10T00:00:00.000,202.7,204.3,199.9,204.1,4444,4524,4430,4518,301656,45480,,,,,,
2016-02-11T00:00:00.000,200.65,203.05,199.85,201.85,4445,4497,4433,4465.5,305353,40018,,,,,,
2016-02-12T00:00:00.000,202.9,204.4,200.65,201.35,4500,4515,4448,4462,308591,28331,,,,,,
2016-02-15T00:00:00.000,,,,,4562,4615,4526,4526,306491,52655,35770.0,35940.0,35510.0,35800.0,682370.0,190342.0
2016-02-16T00:00:00.000,205.1,208.5,203.75,203.95,4557,4611,4542.35,4569.5,298155,44416,35880.0,36080.0,35740.0,35780.0,695354.0,67592.0
2016-02-17T00:00:00.000,207.55,208.1,204.1,204.95,4589,4608,4535,4556.5,299735,39427,35730.0,36000.0,35540.0,35840.0,697120.0,83062.0
2016-02-18T00:00:00.000,207.35,207.85,205.3,207.45,4575.5,4600,4552.5,4586.5,299705,41803,35750.0,35880.0,35620.0,35650.0,702710.0,51960.0
2016-02-19T00:00:00.000,207.65,209.45,206.0,207.35,4621,4631.5,4562,4584.5,301124,39922,35810.0,36080.0,35590.0,35780.0,720626.0,85002.0
2016-02-22T00:00:00.000,211.5,212.9,207.7,207.75,4694,4701,4589.9,4622.5,299787,45603,36170.0,36480.0,35780.0,35840.0,738174.0,124494.0
2016-02-23T00:00:00.000,210.55,212.0,208.95,211.6,4645,4681.5,4629,4675,298485,37561,36420.0,36660.0,36200.0,36600.0,737548.0,95206.0
2016-02-24T00:00:00.000,209.6,211.85,206.45,210.05,4642,4669.5,4580,4654,299250,47271,36080.0,36400.0,35830.0,36400.0,749010.0,134166.0
2016-02-25T00:00:00.000,206.65,211.85,206.05,211.65,4601,4676,4578,4670,298674,53833,36100.0,36380.0,35760.0,35870.0,751262.0,167464.0
2016-02-26T00:00:00.000,211.8,215.65,207.65,207.85,4706,4771,4602,4612,304643,107284,35850.0,36150.0,35590.0,36100.0,743676.0,184246.0
2016-02-29T00:00:00.000,212.85,212.8,209.65,212.15,4695,4715,4645,4691,306378,57597,36140.0,36680.0,35680.0,36250.0,741592.0,428862.0
2016-03-01T00:00:00.000,214.15,214.4,209.4,212.25,4716,4738.5,4636,4695,306761,55699,35890.0,36160.0,35550.0,36080.0,745076.0,354354.0
2016-03-02T00:00:00.000,217.75,219.55,214.05,214.15,4790,4810,4716,4726.5,309496,66754,36430.0,36960.0,36020.0,36160.0,792696.0,529086.0
2016-03-03T00:00:00.000,220.45,221.5,217.5,218.2,4855,4865,4724.75,4800.5,314971,70392,36970.0,37150.0,36800.0,36830.0,763114.0,490662.0
2016-03-04T00:00:00.000,227.1,230.0,220.85,220.85,5027.5,5059,4855.5,4862,318619,108325,37520.0,38010.0,37020.0,37110.0,752214.0,712994.0
2016-03-07T00:00:00.000,228.05,228.05,224.85,226.7,5000,5035,4940,5000,320057,69120,38210.0,39400.0,37640.0,37910.0,706278.0,1078126.0
2016-03-08T00:00:00.000,221.85,227.15,220.45,227.15,4868,4998.5,4852.5,4998.5,329285,93426,38000.0,38620.0,37460.0,38250.0,684432.0,910538.0
2016-03-09T00:00:00.000,223.0,224.75,220.6,223.65,4935,4962,4849.5,4881.5,335284,76789,37190.0,37920.0,36800.0,37920.0,678942.0,852456.0
2016-03-10T00:00:00.000,221.75,223.8,220.8,223.75,4890,4942.5,4863.5,4926.5,336267,59331,37420.0,37670.0,37250.0,37440.0,683440.0,521714.0
2016-03-11T00:00:00.000,223.85,225.0,223.35,224.0,4970,4977,4845.5,4897.5,334481,48313,37370.0,37740.0,37040.0,37350.0,702820.0,506820.0
2016-03-14T00:00:00.000,223.7,226.25,223.1,226.25,4946,5030,4923,4941,332482,59472,37770.0,38150.0,37490.0,37540.0,713196.0,527542.0
2016-03-15T00:00:00.000,223.1,223.35,220.5,220.5,4949,4953.5,4881.5,4946,329017,64112,37350.0,37710.0,37130.0,37700.0,722252.0,484084.0
2016-03-16T00:00:00.000,223.15,225.85,222.3,223.15,4935,5000,4919,4954,333533,44067,37450.0,37700.0,37180.0,37330.0,700392.0,111238.0
2016-03-17T00:00:00.000,228.9,229.15,225.7,226.25,5069.5,5075,4980.5,5007,332714,62747,37840.0,38060.0,37470.0,37520.0,716764.0,118392.0
2016-03-18T00:00:00.000,227.95,231.45,227.8,230.0,5042,5131,5031,5066,332458,69467,38380.0,38770.0,37930.0,37970.0,748018.0,217304.0
2016-03-21T00:00:00.000,228.95,229.45,227.85,227.85,5064,5088,5018,5039,331448,40317,38270.0,38520.0,38000.0,38360.0,745826.0,157268.0
2016-03-22T00:00:00.000,228.45,228.9,227.2,227.9,5065,5073,5024.5,5062.5,332749,33673,38320.0,38500.0,38150.0,38280.0,744418.0,119592.0
2016-03-23T00:00:00.000,223.05,227.25,223.55,227.1,4949.5,5078,4944,5065,333584,54353,38320.0,38510.0,38120.0,38270.0,734624.0,117322.0
2016-03-24T00:00:00.000,222.45,223.25,221.0,222.5,4945,4970.5,4886,4960.5,337138,47466,37720.0,38180.0,37510.0,38170.0,696038.0,259834.0
2016-03-25T00:00:00.000,,,,,,,,,,,37690.0,37870.0,37470.0,37560.0,694952.0,97426.0
2016-03-28T00:00:00.000,224.15,224.85,222.55,222.6,,,,,,,37790.0,37930.0,37560.0,37840.0,700838.0,91148.0
2016-03-29T00:00:00.000,220.85,221.55,219.8,220.75,4890.5,4981,4880,4969,341041,54545,37750.0,38090.0,37490.0,37660.0,712968.0,185848.0
2016-03-30T00:00:00.000,219.0,222.1,218.15,221.15,4873,4930,4850,4922,346118,18599,37260.0,37660.0,36850.0,37660.0,763092.0,357590.0
2016-03-31T00:00:00.000,218.3,220.1,216.6,218.95,4847,4884,4816,4860,340245,58402,36890.0,37290.0,36640.0,37040.0,776236.0,335052.0
2016-04-01T00:00:00.000,216.3,220.4,215.85,218.5,4835,4895.5,4805,4850,341732,51236,37000.0,37150.0,36730.0,36780.0,755848.0,323898.0
2016-04-04T00:00:00.000,214.05,217.3,213.65,216.5,4760.5,4824,4757.5,4809.5,339853,35455,,,,,,
2016-04-05T00:00:00.000,213.8,216.05,213.15,214.5,4775,4811.5,4751,4764,337916,60213,36700.0,36850.0,36500.0,36660.0,731452.0,204600.0
2016-04-06T00:00:00.000,214.35,215.1,213.05,214.3,4786,4795,4751,4772,337040,44433,36710.0,36810.0,36550.0,36600.0,733806.0,237194.0
2016-04-07T00:00:00.000,207.65,215.35,206.7,214.0,4650.5,4799,4631,4780,337305,82689,36730.0,36880.0,36560.0,36560.0,745416.0,260044.0
2016-04-08T00:00:00.000,208.7,209.65,207.1,207.6,4650,4680,4633,4650,335416,55239,35870.0,36400.0,35610.0,36400.0,775664.0,506212.0
2016-04-11T00:00:00.000,209.05,210.5,207.35,208.45,4663.5,4703.5,4633.5,4667,333531,41512,35920.0,36150.0,35730.0,35760.0,775084.0,442994.0
2016-04-12T00:00:00.000,214.7,215.65,207.35,208.35,4766.5,4788,4640,4654.5,330985,80626,35880.0,36060.0,35600.0,35800.0,755314.0,384698.0
2016-04-13T00:00:00.000,216.8,218.0,214.4,215.1,4830,4855,4775,4787,330688,74061,36700.0,37360.0,36040.0,36110.0,718532.0,786206.0
2016-04-14T00:00:00.000,217.1,217.7,214.05,217.1,4831,4845.5,4778,4845,329654,47404,36960.0,37150.0,36780.0,36930.0,726414.0,366646.0
2016-04-15T00:00:00.000,215.3,217.25,213.55,216.6,4807.5,4843.5,4765.5,4830,328017,42285,36990.0,37130.0,36740.0,37030.0,729170.0,357608.0
2016-04-18T00:00:00.000,216.45,217.45,212.8,214.35,4827,4844,4758,4772.5,328317,60031,36790.0,37050.0,36560.0,36700.0,711242.0,113508.0
2016-04-19T00:00:00.000,222.35,222.8,214.25,216.45,4936,4951,4782,4828,325960,84883,36900.0,37160.0,36720.0,36780.0,718430.0,130168.0
2016-04-20T00:00:00.000,223.8,224.2,219.35,222.5,4981,4985,4886.5,4936,325139,83158,37390.0,37720.0,36930.0,36970.0,699272.0,220026.0
2016-04-21T00:00:00.000,225.1,228.35,221.85,223.3,4997,5065,4930,4976,326057,97590,37800.0,38260.0,37350.0,37500.0,705640.0,259166.0
2016-04-22T00:00:00.000,226.45,230.2,223.5,225.35,5031,5091,4958,4996,329817,79615,37960.0,38600.0,37490.0,38410.0,660010.0,275352.0
2016-04-25T00:00:00.000,225.25,227.25,224.45,226.55,4998,5030,4970,5020,328045,50137,38360.0,39040.0,37930.0,38160.0,652958.0,308976.0
2016-04-26T00:00:00.000,224.2,226.25,222.25,225.05,4962,5002,4916.5,4981,329281,54626,37850.0,38230.0,37530.0,38200.0,636864.0,232600.0
2016-04-27T00:00:00.000,221.65,225.05,219.4,224.8,4903,4983,4873,4972,329352,56213,37720.0,37950.0,37510.0,37710.0,651754.0,188230.0
